http://disi.unitn.it/~knowdive/dataset/delicious/concept/bag-NOUN-317081	http://purl.org/vocabularies/princeton/wn30/synset-bag-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fruit-NOUN-231152	http://purl.org/vocabularies/princeton/wn30/synset-fruit-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/internet-NOUN-321833	http://purl.org/vocabularies/princeton/wn30/synset-internet-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/welcome-NOUN-238709	http://purl.org/vocabularies/princeton/wn30/synset-welcome-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reference_book-NOUN-306447	http://purl.org/vocabularies/princeton/wn30/synset-reference_book-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/agile-ADJECTIVE-313058	http://purl.org/vocabularies/princeton/wn30/synset-agile-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Newcastle-NOUN-325438	http://purl.org/vocabularies/princeton/wn30/synset-Newcastle-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/integrate-VERB-252285	http://purl.org/vocabularies/princeton/wn30/synset-integrate-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Master_in_Business-NOUN-304957	http://purl.org/vocabularies/princeton/wn30/synset-Master_in_Business-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/collaboration-NOUN-248399	http://purl.org/vocabularies/princeton/wn30/synset-collaboration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/English-NOUN-281568	http://purl.org/vocabularies/princeton/wn30/synset-English-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/future-NOUN-296258	http://purl.org/vocabularies/princeton/wn30/synset-future-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/literacy-NOUN-276925	http://purl.org/vocabularies/princeton/wn30/synset-literacy-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cupcake-NOUN-261224	http://purl.org/vocabularies/princeton/wn30/synset-cupcake-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/puzzle-NOUN-325907	http://purl.org/vocabularies/princeton/wn30/synset-puzzle-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/complex-ADJECTIVE-306178	http://purl.org/vocabularies/princeton/wn30/synset-complex-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/baking-NOUN-315872	http://purl.org/vocabularies/princeton/wn30/synset-baking-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/security-NOUN-260877	http://purl.org/vocabularies/princeton/wn30/synset-security-noun-9
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Earth-NOUN-266581	http://purl.org/vocabularies/princeton/wn30/synset-Earth-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Europe-NOUN-234710	http://purl.org/vocabularies/princeton/wn30/synset-Europe-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/event-NOUN-229153	http://purl.org/vocabularies/princeton/wn30/synset-event-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/judgment-NOUN-330099	http://purl.org/vocabularies/princeton/wn30/synset-judgment-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Japanese-ADJECTIVE-235041	http://purl.org/vocabularies/princeton/wn30/synset-Japanese-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Cajun-NOUN-307024	http://purl.org/vocabularies/princeton/wn30/synset-Cajun-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/yellow_pages-NOUN-329761	http://purl.org/vocabularies/princeton/wn30/synset-yellow_pages-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/sourdough-NOUN-261995	http://purl.org/vocabularies/princeton/wn30/synset-sourdough-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/medium-NOUN-264457	http://purl.org/vocabularies/princeton/wn30/synset-medium-noun-10
http://disi.unitn.it/~knowdive/dataset/delicious/concept/preschool-NOUN-259296	http://purl.org/vocabularies/princeton/wn30/synset-preschool-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/agent-NOUN-260262	http://purl.org/vocabularies/princeton/wn30/synset-agent-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/inauguration-NOUN-275289	http://purl.org/vocabularies/princeton/wn30/synset-inauguration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/activism-NOUN-233401	http://purl.org/vocabularies/princeton/wn30/synset-activism-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/bus-NOUN-237947	http://purl.org/vocabularies/princeton/wn30/synset-bus-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/India-NOUN-262185	http://purl.org/vocabularies/princeton/wn30/synset-India-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/real_property-NOUN-332879	http://purl.org/vocabularies/princeton/wn30/synset-real_property-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/institute-NOUN-307985	http://purl.org/vocabularies/princeton/wn30/synset-institute-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Montreal-NOUN-279844	http://purl.org/vocabularies/princeton/wn30/synset-Montreal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/federal-ADJECTIVE-272408	http://purl.org/vocabularies/princeton/wn30/synset-federal-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/listen-VERB-289744	http://purl.org/vocabularies/princeton/wn30/synset-listen-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/appraisal-NOUN-290311	http://purl.org/vocabularies/princeton/wn30/synset-appraisal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/backpacker-NOUN-254151	http://purl.org/vocabularies/princeton/wn30/synset-backpacker-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/programming-NOUN-281442	http://purl.org/vocabularies/princeton/wn30/synset-programming-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/English-NOUN-325070	http://purl.org/vocabularies/princeton/wn30/synset-English-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Florida-NOUN-264849	http://purl.org/vocabularies/princeton/wn30/synset-Florida-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/home-NOUN-249443	http://purl.org/vocabularies/princeton/wn30/synset-home-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/planner-NOUN-246723	http://purl.org/vocabularies/princeton/wn30/synset-planner-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/bogus-ADJECTIVE-298059	http://purl.org/vocabularies/princeton/wn30/synset-bogus-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/bread-NOUN-246681	http://purl.org/vocabularies/princeton/wn30/synset-bread-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/survey-NOUN-249466	http://purl.org/vocabularies/princeton/wn30/synset-survey-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Canada-NOUN-259419	http://purl.org/vocabularies/princeton/wn30/synset-Canada-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/magazine-NOUN-281587	http://purl.org/vocabularies/princeton/wn30/synset-magazine-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cruise-NOUN-277874	http://purl.org/vocabularies/princeton/wn30/synset-cruise-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/copyright-NOUN-291688	http://purl.org/vocabularies/princeton/wn30/synset-copyright-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/administration-NOUN-263360	http://purl.org/vocabularies/princeton/wn30/synset-administration-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/leisure-NOUN-240256	http://purl.org/vocabularies/princeton/wn30/synset-leisure-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/procedure-NOUN-336990	http://purl.org/vocabularies/princeton/wn30/synset-procedure-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/study-NOUN-307180	http://purl.org/vocabularies/princeton/wn30/synset-study-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/pricing-NOUN-242339	http://purl.org/vocabularies/princeton/wn30/synset-pricing-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/tour-NOUN-248548	http://purl.org/vocabularies/princeton/wn30/synset-tour-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/endeavor-VERB-266811	http://purl.org/vocabularies/princeton/wn30/synset-endeavor-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Bush-NOUN-277140	http://purl.org/vocabularies/princeton/wn30/synset-Bush-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/legislative_act-NOUN-340167	http://purl.org/vocabularies/princeton/wn30/synset-legislative_act-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/healthy-ADJECTIVE-230907	http://purl.org/vocabularies/princeton/wn30/synset-healthy-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/rival-NOUN-294756	http://purl.org/vocabularies/princeton/wn30/synset-rival-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/trip-NOUN-321743	http://purl.org/vocabularies/princeton/wn30/synset-trip-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/idea-NOUN-292507	http://purl.org/vocabularies/princeton/wn30/synset-idea-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fare-NOUN-257265	http://purl.org/vocabularies/princeton/wn30/synset-fare-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/farm-NOUN-307895	http://purl.org/vocabularies/princeton/wn30/synset-farm-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/sustainability-NOUN-266533	http://purl.org/vocabularies/princeton/wn30/synset-sustainability-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Yale_University-NOUN-234504	http://purl.org/vocabularies/princeton/wn30/synset-Yale_University-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/liquor-NOUN-274585	http://purl.org/vocabularies/princeton/wn30/synset-liquor-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cognitive-ADJECTIVE-241134	http://purl.org/vocabularies/princeton/wn30/synset-cognitive-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/vacation-NOUN-228086	http://purl.org/vocabularies/princeton/wn30/synset-vacation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reference-NOUN-319635	http://purl.org/vocabularies/princeton/wn30/synset-reference-noun-7
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hike-NOUN-330672	http://purl.org/vocabularies/princeton/wn30/synset-hike-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/password-NOUN-280307	http://purl.org/vocabularies/princeton/wn30/synset-password-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/virtual-ADJECTIVE-256018	http://purl.org/vocabularies/princeton/wn30/synset-virtual-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/burrito-NOUN-338129	http://purl.org/vocabularies/princeton/wn30/synset-burrito-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/global-ADJECTIVE-237667	http://purl.org/vocabularies/princeton/wn30/synset-global-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/ticket-NOUN-248401	http://purl.org/vocabularies/princeton/wn30/synset-ticket-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/freeware-NOUN-335188	http://purl.org/vocabularies/princeton/wn30/synset-freeware-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/design-NOUN-239137	http://purl.org/vocabularies/princeton/wn30/synset-design-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/open-ADJECTIVE-311953	http://purl.org/vocabularies/princeton/wn30/synset-open-adjectivesatellite-7
http://disi.unitn.it/~knowdive/dataset/delicious/concept/instruction-NOUN-280803	http://purl.org/vocabularies/princeton/wn30/synset-instruction-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/secret-NOUN-256151	http://purl.org/vocabularies/princeton/wn30/synset-secret-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/song-NOUN-253091	http://purl.org/vocabularies/princeton/wn30/synset-song-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/tourism-NOUN-228716	http://purl.org/vocabularies/princeton/wn30/synset-tourism-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Singapore-NOUN-290537	http://purl.org/vocabularies/princeton/wn30/synset-Singapore-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/chess-NOUN-266177	http://purl.org/vocabularies/princeton/wn30/synset-chess-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/immigration-NOUN-321060	http://purl.org/vocabularies/princeton/wn30/synset-immigration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/baseball-NOUN-260480	http://purl.org/vocabularies/princeton/wn30/synset-baseball-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/news-NOUN-268700	http://purl.org/vocabularies/princeton/wn30/synset-news-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/engine-NOUN-249977	http://purl.org/vocabularies/princeton/wn30/synset-engine-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/complimentary-ADJECTIVE-309440	http://purl.org/vocabularies/princeton/wn30/synset-complimentary-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/medical-ADJECTIVE-339816	http://purl.org/vocabularies/princeton/wn30/synset-medical-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/scheme-NOUN-325290	http://purl.org/vocabularies/princeton/wn30/synset-scheme-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/environment-NOUN-295810	http://purl.org/vocabularies/princeton/wn30/synset-environment-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/subject-NOUN-280486	http://purl.org/vocabularies/princeton/wn30/synset-subject-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/linguistics-NOUN-287201	http://purl.org/vocabularies/princeton/wn30/synset-linguistics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Windows-NOUN-232296	http://purl.org/vocabularies/princeton/wn30/synset-Windows-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/California-NOUN-314554	http://purl.org/vocabularies/princeton/wn30/synset-California-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/social-ADJECTIVE-240460	http://purl.org/vocabularies/princeton/wn30/synset-social-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/animal-NOUN-248649	http://purl.org/vocabularies/princeton/wn30/synset-animal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/century-NOUN-299022	http://purl.org/vocabularies/princeton/wn30/synset-century-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/toilet-NOUN-328679	http://purl.org/vocabularies/princeton/wn30/synset-toilet-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/spam-NOUN-331891	http://purl.org/vocabularies/princeton/wn30/synset-spam-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/festival-NOUN-247037	http://purl.org/vocabularies/princeton/wn30/synset-festival-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Pakistan-NOUN-318839	http://purl.org/vocabularies/princeton/wn30/synset-Pakistan-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Harvard_University-NOUN-283382	http://purl.org/vocabularies/princeton/wn30/synset-Harvard_University-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/application-NOUN-306864	http://purl.org/vocabularies/princeton/wn30/synset-application-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/optimization-NOUN-340286	http://purl.org/vocabularies/princeton/wn30/synset-optimization-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/customer-NOUN-293433	http://purl.org/vocabularies/princeton/wn30/synset-customer-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/higher-ADJECTIVE-337224	http://purl.org/vocabularies/princeton/wn30/synset-higher-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/music-NOUN-253828	http://purl.org/vocabularies/princeton/wn30/synset-music-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/auction-NOUN-227960	http://purl.org/vocabularies/princeton/wn30/synset-auction-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/United_Kingdom-NOUN-306456	http://purl.org/vocabularies/princeton/wn30/synset-United_Kingdom-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reflection-NOUN-229793	http://purl.org/vocabularies/princeton/wn30/synset-reflection-noun-5
http://disi.unitn.it/~knowdive/dataset/delicious/concept/disability-NOUN-329803	http://purl.org/vocabularies/princeton/wn30/synset-disability-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/training-NOUN-287368	http://purl.org/vocabularies/princeton/wn30/synset-training-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Cambodia-NOUN-271696	http://purl.org/vocabularies/princeton/wn30/synset-Cambodia-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/disk_jockey-NOUN-325540	http://purl.org/vocabularies/princeton/wn30/synset-disk_jockey-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/list-NOUN-310413	http://purl.org/vocabularies/princeton/wn30/synset-list-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/relationship-NOUN-297430	http://purl.org/vocabularies/princeton/wn30/synset-relationship-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/interesting-ADJECTIVE-317309	http://purl.org/vocabularies/princeton/wn30/synset-interesting-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/UNIX-NOUN-293638	http://purl.org/vocabularies/princeton/wn30/synset-UNIX-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/advice-NOUN-241319	http://purl.org/vocabularies/princeton/wn30/synset-advice-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/heart-NOUN-321320	http://purl.org/vocabularies/princeton/wn30/synset-heart-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/article-NOUN-297555	http://purl.org/vocabularies/princeton/wn30/synset-article-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/search-NOUN-248421	http://purl.org/vocabularies/princeton/wn30/synset-search-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/form-NOUN-290330	http://purl.org/vocabularies/princeton/wn30/synset-form-noun-8
http://disi.unitn.it/~knowdive/dataset/delicious/concept/investing-NOUN-317236	http://purl.org/vocabularies/princeton/wn30/synset-investing-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/art-NOUN-337738	http://purl.org/vocabularies/princeton/wn30/synset-art-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/twenty_first-ADJECTIVE-282949	http://purl.org/vocabularies/princeton/wn30/synset-twenty-first-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/encode-VERB-285205	http://purl.org/vocabularies/princeton/wn30/synset-code-verb-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/marketing-NOUN-312728	http://purl.org/vocabularies/princeton/wn30/synset-marketing-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/university-NOUN-292274	http://purl.org/vocabularies/princeton/wn30/synset-university-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/interview-NOUN-256208	http://purl.org/vocabularies/princeton/wn30/synset-interview-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/weird-ADJECTIVE-334054	http://purl.org/vocabularies/princeton/wn30/synset-weird-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/shopping-NOUN-340309	http://purl.org/vocabularies/princeton/wn30/synset-shopping-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Louisiana-NOUN-285771	http://purl.org/vocabularies/princeton/wn30/synset-Louisiana-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/discipline-NOUN-247728	http://purl.org/vocabularies/princeton/wn30/synset-discipline-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/ecotourism-NOUN-229623	http://purl.org/vocabularies/princeton/wn30/synset-ecotourism-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/book-NOUN-312089	http://purl.org/vocabularies/princeton/wn30/synset-book-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cat-NOUN-334714	http://purl.org/vocabularies/princeton/wn30/synset-cat-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/career-NOUN-293775	http://purl.org/vocabularies/princeton/wn30/synset-career-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fraud-NOUN-339580	http://purl.org/vocabularies/princeton/wn30/synset-fraud-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/budget-NOUN-286409	http://purl.org/vocabularies/princeton/wn30/synset-budget-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/vegan-NOUN-243657	http://purl.org/vocabularies/princeton/wn30/synset-vegan-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Google-NOUN-302834	http://purl.org/vocabularies/princeton/wn30/synset-Google-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/tip-NOUN-308146	http://purl.org/vocabularies/princeton/wn30/synset-tip-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/school-NOUN-260155	http://purl.org/vocabularies/princeton/wn30/synset-school-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/currency-NOUN-337776	http://purl.org/vocabularies/princeton/wn30/synset-currency-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/corner-NOUN-260260	http://purl.org/vocabularies/princeton/wn30/synset-corner-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/medium-NOUN-331247	http://purl.org/vocabularies/princeton/wn30/synset-medium-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/archives-NOUN-254632	http://purl.org/vocabularies/princeton/wn30/synset-archives-noun-1
