http://disi.unitn.it/~knowdive/dataset/delicious/concept/bag-NOUN-317081	http://purl.org/vocabularies/princeton/wn30/synset-bag-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/radio-NOUN-261268	http://purl.org/vocabularies/princeton/wn30/synset-radio-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/planet-NOUN-294614	http://purl.org/vocabularies/princeton/wn30/synset-planet-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/resource-NOUN-331655	http://purl.org/vocabularies/princeton/wn30/synset-resource-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/economics-NOUN-292813	http://purl.org/vocabularies/princeton/wn30/synset-economics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Sydney-NOUN-248921	http://purl.org/vocabularies/princeton/wn30/synset-Sydney-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/manual-NOUN-328723	http://purl.org/vocabularies/princeton/wn30/synset-manual-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/ambition-NOUN-324651	http://purl.org/vocabularies/princeton/wn30/synset-ambition-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/France-NOUN-322382	http://purl.org/vocabularies/princeton/wn30/synset-France-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/evaluation-NOUN-297482	http://purl.org/vocabularies/princeton/wn30/synset-evaluation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/data-NOUN-325262	http://purl.org/vocabularies/princeton/wn30/synset-data-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Chicago-NOUN-240177	http://purl.org/vocabularies/princeton/wn30/synset-Chicago-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/keyboard-NOUN-258623	http://purl.org/vocabularies/princeton/wn30/synset-keyboard-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/sarcasm-NOUN-326087	http://purl.org/vocabularies/princeton/wn30/synset-sarcasm-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/international-ADJECTIVE-318415	http://purl.org/vocabularies/princeton/wn30/synset-international-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/partner-NOUN-301989	http://purl.org/vocabularies/princeton/wn30/synset-partner-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/background-NOUN-266765	http://purl.org/vocabularies/princeton/wn30/synset-background-noun-7
http://disi.unitn.it/~knowdive/dataset/delicious/concept/epicure-NOUN-302485	http://purl.org/vocabularies/princeton/wn30/synset-epicure-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/activity-NOUN-265668	http://purl.org/vocabularies/princeton/wn30/synset-activity-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Berkeley-NOUN-291002	http://purl.org/vocabularies/princeton/wn30/synset-Berkeley-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/instructional-ADJECTIVE-285453	http://purl.org/vocabularies/princeton/wn30/synset-instructional-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/services-NOUN-302633	http://purl.org/vocabularies/princeton/wn30/synset-services-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/teens-NOUN-320871	http://purl.org/vocabularies/princeton/wn30/synset-teens-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/educational-ADJECTIVE-255461	http://purl.org/vocabularies/princeton/wn30/synset-educational-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/photography-NOUN-273647	http://purl.org/vocabularies/princeton/wn30/synset-photography-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/punk_rock-NOUN-300973	http://purl.org/vocabularies/princeton/wn30/synset-punk_rock-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/amazing-ADJECTIVE-267082	http://purl.org/vocabularies/princeton/wn30/synset-amazing-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/money-NOUN-322908	http://purl.org/vocabularies/princeton/wn30/synset-money-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/restaurant-NOUN-230629	http://purl.org/vocabularies/princeton/wn30/synset-restaurant-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/course_of_study-NOUN-288153	http://purl.org/vocabularies/princeton/wn30/synset-course_of_study-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Columbus-NOUN-316009	http://purl.org/vocabularies/princeton/wn30/synset-Columbus-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/standard-NOUN-294445	http://purl.org/vocabularies/princeton/wn30/synset-standard-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/bibliography-NOUN-312437	http://purl.org/vocabularies/princeton/wn30/synset-bibliography-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Asian-ADJECTIVE-273886	http://purl.org/vocabularies/princeton/wn30/synset-Asian-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cookie-NOUN-266464	http://purl.org/vocabularies/princeton/wn30/synset-cookie-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/mathematics-NOUN-286984	http://purl.org/vocabularies/princeton/wn30/synset-mathematics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/raw-ADJECTIVE-336630	http://purl.org/vocabularies/princeton/wn30/synset-raw-adjective-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/student-NOUN-278641	http://purl.org/vocabularies/princeton/wn30/synset-student-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/rename-VERB-325022	http://purl.org/vocabularies/princeton/wn30/synset-rename-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/dictionary-NOUN-301140	http://purl.org/vocabularies/princeton/wn30/synset-dictionary-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/information-NOUN-284371	http://purl.org/vocabularies/princeton/wn30/synset-information-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/interface-NOUN-251872	http://purl.org/vocabularies/princeton/wn30/synset-interface-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/dance_band-NOUN-293564	http://purl.org/vocabularies/princeton/wn30/synset-dance_band-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/car-NOUN-277984	http://purl.org/vocabularies/princeton/wn30/synset-car-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/library-NOUN-263225	http://purl.org/vocabularies/princeton/wn30/synset-library-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/chow-NOUN-242149	http://purl.org/vocabularies/princeton/wn30/synset-chow-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/network-NOUN-299918	http://purl.org/vocabularies/princeton/wn30/synset-network-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/portal_site-NOUN-281318	http://purl.org/vocabularies/princeton/wn30/synset-portal_site-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/entertainment-NOUN-242226	http://purl.org/vocabularies/princeton/wn30/synset-entertainment-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cognition-NOUN-247329	http://purl.org/vocabularies/princeton/wn30/synset-cognition-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hostel-NOUN-317609	http://purl.org/vocabularies/princeton/wn30/synset-hostel-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/computer-NOUN-290959	http://purl.org/vocabularies/princeton/wn30/synset-computer-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/homework-NOUN-304878	http://purl.org/vocabularies/princeton/wn30/synset-homework-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/intelligence-NOUN-338606	http://purl.org/vocabularies/princeton/wn30/synset-intelligence-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/practice-NOUN-306654	http://purl.org/vocabularies/princeton/wn30/synset-practice-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/domesticity-NOUN-295165	http://purl.org/vocabularies/princeton/wn30/synset-domesticity-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cocktail-NOUN-277556	http://purl.org/vocabularies/princeton/wn30/synset-cocktail-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hours-NOUN-300658	http://purl.org/vocabularies/princeton/wn30/synset-hours-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/airfare-NOUN-248435	http://purl.org/vocabularies/princeton/wn30/synset-airfare-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/self-ADJECTIVE-325523	http://purl.org/vocabularies/princeton/wn30/synset-self-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/system_of_measurement-NOUN-242025	http://purl.org/vocabularies/princeton/wn30/synset-system_of_measurement-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/legal-ADJECTIVE-296900	http://purl.org/vocabularies/princeton/wn30/synset-legal-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/examination-NOUN-269347	http://purl.org/vocabularies/princeton/wn30/synset-examination-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/blog-VERB-290469	http://purl.org/vocabularies/princeton/wn30/synset-blog-verb-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/vocational-ADJECTIVE-326602	http://purl.org/vocabularies/princeton/wn30/synset-vocational-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/perusal-NOUN-235502	http://purl.org/vocabularies/princeton/wn30/synset-perusal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Arizona-NOUN-265208	http://purl.org/vocabularies/princeton/wn30/synset-Arizona-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/academic-ADJECTIVE-289991	http://purl.org/vocabularies/princeton/wn30/synset-academic-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/database-NOUN-324614	http://purl.org/vocabularies/princeton/wn30/synset-database-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/engineering-NOUN-332847	http://purl.org/vocabularies/princeton/wn30/synset-engineering-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/plan-NOUN-270904	http://purl.org/vocabularies/princeton/wn30/synset-plan-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/television-NOUN-261658	http://purl.org/vocabularies/princeton/wn30/synset-television-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hotel-NOUN-308209	http://purl.org/vocabularies/princeton/wn30/synset-hotel-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/environmental-ADJECTIVE-296323	http://purl.org/vocabularies/princeton/wn30/synset-environmental-adjective-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/flight-NOUN-330113	http://purl.org/vocabularies/princeton/wn30/synset-flight-noun-9
http://disi.unitn.it/~knowdive/dataset/delicious/concept/hypertext_markup_language-NOUN-280513	http://purl.org/vocabularies/princeton/wn30/synset-hypertext_markup_language-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/law-NOUN-296373	http://purl.org/vocabularies/princeton/wn30/synset-law-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/science-NOUN-310909	http://purl.org/vocabularies/princeton/wn30/synset-science-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/guidebook-NOUN-314532	http://purl.org/vocabularies/princeton/wn30/synset-guidebook-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/breakfast-NOUN-333694	http://purl.org/vocabularies/princeton/wn30/synset-breakfast-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/rare-ADJECTIVE-282988	http://purl.org/vocabularies/princeton/wn30/synset-rare-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/picture-NOUN-335487	http://purl.org/vocabularies/princeton/wn30/synset-picture-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/legal-ADJECTIVE-327067	http://purl.org/vocabularies/princeton/wn30/synset-legal-adjective-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/writing-NOUN-237718	http://purl.org/vocabularies/princeton/wn30/synset-writing-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cycling-NOUN-236253	http://purl.org/vocabularies/princeton/wn30/synset-cycling-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/dissertation-NOUN-335094	http://purl.org/vocabularies/princeton/wn30/synset-dissertation-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/serviceability-NOUN-297462	http://purl.org/vocabularies/princeton/wn30/synset-serviceability-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/parent-NOUN-229464	http://purl.org/vocabularies/princeton/wn30/synset-parent-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/organic-ADJECTIVE-315194	http://purl.org/vocabularies/princeton/wn30/synset-organic-adjectivesatellite-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/phonetics-NOUN-251995	http://purl.org/vocabularies/princeton/wn30/synset-phonetics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/walk-NOUN-333913	http://purl.org/vocabularies/princeton/wn30/synset-walk-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/encyclopedia-NOUN-329772	http://purl.org/vocabularies/princeton/wn30/synset-encyclopedia-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/invention-NOUN-296458	http://purl.org/vocabularies/princeton/wn30/synset-invention-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/watch-VERB-324643	http://purl.org/vocabularies/princeton/wn30/synset-watch-verb-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/herb-NOUN-299740	http://purl.org/vocabularies/princeton/wn30/synset-herb-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/motor_scooter-NOUN-282400	http://purl.org/vocabularies/princeton/wn30/synset-motor_scooter-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/chord-NOUN-281501	http://purl.org/vocabularies/princeton/wn30/synset-chord-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/journal-NOUN-303529	http://purl.org/vocabularies/princeton/wn30/synset-journal-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/amusing-ADJECTIVE-240998	http://purl.org/vocabularies/princeton/wn30/synset-amusing-adjectivesatellite-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/pickings-NOUN-329492	http://purl.org/vocabularies/princeton/wn30/synset-pickings-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/utility_program-NOUN-334138	http://purl.org/vocabularies/princeton/wn30/synset-utility_program-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/conservation-NOUN-290673	http://purl.org/vocabularies/princeton/wn30/synset-conservation-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Columbia_University-NOUN-323629	http://purl.org/vocabularies/princeton/wn30/synset-Columbia_University-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/statistics-NOUN-303380	http://purl.org/vocabularies/princeton/wn30/synset-statistics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/flower_people-NOUN-284215	http://purl.org/vocabularies/princeton/wn30/synset-flower_people-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Virginia-NOUN-233185	http://purl.org/vocabularies/princeton/wn30/synset-Virginia-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/local-ADJECTIVE-279471	http://purl.org/vocabularies/princeton/wn30/synset-local-adjective-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/quiz-NOUN-265624	http://purl.org/vocabularies/princeton/wn30/synset-quiz-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/learning-NOUN-316289	http://purl.org/vocabularies/princeton/wn30/synset-learning-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/backup-NOUN-230958	http://purl.org/vocabularies/princeton/wn30/synset-backup-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/travelogue-NOUN-234982	http://purl.org/vocabularies/princeton/wn30/synset-travelogue-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/thinking-NOUN-273714	http://purl.org/vocabularies/princeton/wn30/synset-thinking-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/lesson-NOUN-316775	http://purl.org/vocabularies/princeton/wn30/synset-lesson-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/life-NOUN-247323	http://purl.org/vocabularies/princeton/wn30/synset-life-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Thai-ADJECTIVE-278318	http://purl.org/vocabularies/princeton/wn30/synset-Thai-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/map-NOUN-261026	http://purl.org/vocabularies/princeton/wn30/synset-map-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/wine-NOUN-325592	http://purl.org/vocabularies/princeton/wn30/synset-wine-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/humor-NOUN-275075	http://purl.org/vocabularies/princeton/wn30/synset-humor-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/guru-NOUN-331947	http://purl.org/vocabularies/princeton/wn30/synset-guru-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/worksheet-NOUN-297933	http://purl.org/vocabularies/princeton/wn30/synset-worksheet-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/travel-VERB-269236	http://purl.org/vocabularies/princeton/wn30/synset-travel-verb-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/minimal-ADJECTIVE-308870	http://purl.org/vocabularies/princeton/wn30/synset-minimal-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/language-NOUN-243451	http://purl.org/vocabularies/princeton/wn30/synset-language-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/meal-NOUN-286780	http://purl.org/vocabularies/princeton/wn30/synset-meal-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/external-ADJECTIVE-306344	http://purl.org/vocabularies/princeton/wn30/synset-external-adjectivesatellite-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/game-NOUN-294799	http://purl.org/vocabularies/princeton/wn30/synset-game-noun-10
http://disi.unitn.it/~knowdive/dataset/delicious/concept/skill-NOUN-261424	http://purl.org/vocabularies/princeton/wn30/synset-skill-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/National_Aeronautics_and_Space_Administration-NOUN-257510	http://purl.org/vocabularies/princeton/wn30/synset-National_Aeronautics_and_Space_Administration-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fashion-NOUN-332373	http://purl.org/vocabularies/princeton/wn30/synset-fashion-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/association-NOUN-316884	http://purl.org/vocabularies/princeton/wn30/synset-association-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/tool-NOUN-280405	http://purl.org/vocabularies/princeton/wn30/synset-tool-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/alcohol-NOUN-258988	http://purl.org/vocabularies/princeton/wn30/synset-alcohol-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/community-NOUN-239448	http://purl.org/vocabularies/princeton/wn30/synset-community-noun-4
http://disi.unitn.it/~knowdive/dataset/delicious/concept/random-ADJECTIVE-260663	http://purl.org/vocabularies/princeton/wn30/synset-random-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/vegetarian-NOUN-244753	http://purl.org/vocabularies/princeton/wn30/synset-vegetarian-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/imported-ADJECTIVE-275586	http://purl.org/vocabularies/princeton/wn30/synset-imported-adjectivesatellite-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/rubric-NOUN-293368	http://purl.org/vocabularies/princeton/wn30/synset-rubric-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/business-NOUN-245671	http://purl.org/vocabularies/princeton/wn30/synset-business-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Mexican-ADJECTIVE-310704	http://purl.org/vocabularies/princeton/wn30/synset-Mexican-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/group-NOUN-281483	http://purl.org/vocabularies/princeton/wn30/synset-group-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Italian-ADJECTIVE-262970	http://purl.org/vocabularies/princeton/wn30/synset-Italian-adjective-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/access-NOUN-283118	http://purl.org/vocabularies/princeton/wn30/synset-access-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/cookbook-NOUN-284809	http://purl.org/vocabularies/princeton/wn30/synset-cookbook-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/housing-NOUN-250281	http://purl.org/vocabularies/princeton/wn30/synset-housing-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/computer_game-NOUN-321956	http://purl.org/vocabularies/princeton/wn30/synset-computer_game-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/behavior-NOUN-320909	http://purl.org/vocabularies/princeton/wn30/synset-behavior-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fan-NOUN-331020	http://purl.org/vocabularies/princeton/wn30/synset-fan-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/airline-NOUN-233229	http://purl.org/vocabularies/princeton/wn30/synset-airline-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Monday-NOUN-245234	http://purl.org/vocabularies/princeton/wn30/synset-Monday-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/public_relations-NOUN-318139	http://purl.org/vocabularies/princeton/wn30/synset-public_relations-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/adventure-NOUN-305974	http://purl.org/vocabularies/princeton/wn30/synset-adventure-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/graphical_user_interface-NOUN-321952	http://purl.org/vocabularies/princeton/wn30/synset-graphical_user_interface-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/style-NOUN-268839	http://purl.org/vocabularies/princeton/wn30/synset-style-noun-6
