http://purl.org/vocabularies/princeton/wn30/synset-audacious-adjectivesatellite-3	http://purl.org/vocabularies/princeton/wn30/synset-audacity-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-integrate-verb-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-organic-adjectivesatellite-5	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-Asian-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-Asia-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-culinary-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-cooking-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-cultural-adjectivesatellite-2	http://purl.org/vocabularies/princeton/wn30/synset-culture-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-educational-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-education-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-digital-adjective-3	http://purl.org/vocabularies/princeton/wn30/synset-electronics-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-environmental-adjective-2	http://purl.org/vocabularies/princeton/wn30/synset-environment-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-healthy-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-health-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-imported-adjectivesatellite-1	http://purl.org/vocabularies/princeton/wn30/synset-import-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-Indian-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-India-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-Italian-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-Italy-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-Japanese-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-Japan-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-blog-verb-1	http://purl.org/vocabularies/princeton/wn30/synset-web_log-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-external-adjectivesatellite-3	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-social-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-hack-verb-6	http://purl.org/vocabularies/princeton/wn30/synset-hacker-noun-3
http://purl.org/vocabularies/princeton/wn30/synset-cheap-adjective-1 	http://purl.org/vocabularies/princeton/wn30/synset-bargain-noun-2
http://purl.org/vocabularies/princeton/wn30/synset-global-adjectivesatellite-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-international-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-academic-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-academy-noun-2
http://purl.org/vocabularies/princeton/wn30/synset-secondary-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-slow-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-classy-adjectivesatellite-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-complimentary-adjectivesatellite-2	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-top-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-current-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-local-adjective-2	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-endeavor-verb-1	http://purl.org/vocabularies/princeton/wn30/synset-enterprise-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-instructional-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-interesting-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-read-verb-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-exclusive-adjective-2	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-nonlinguistic-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-fly-verb-4	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-raw-adjective-3	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-travel-verb-2	http://purl.org/vocabularies/princeton/wn30/synset-travel-noun-1
http://purl.org/vocabularies/princeton/wn30/synset-responsible-adjective-1	DELETE
http://purl.org/vocabularies/princeton/wn30/synset-fiscal-adjective-1	http://purl.org/vocabularies/princeton/wn30/synset-scholarship-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Australia-NOUN-236681	http://purl.org/vocabularies/princeton/wn30/synset-Australia-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Java-NOUN-245767	http://purl.org/vocabularies/princeton/wn30/synset-Java-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Romania-NOUN-296022	http://purl.org/vocabularies/princeton/wn30/synset-Romania-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/South-NOUN-286326	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Thailand-NOUN-253473	http://purl.org/vocabularies/princeton/wn30/synset-Thailand-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Vietnamese-ADJECTIVE-306533	http://purl.org/vocabularies/princeton/wn30/synset-Vietnam-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/aid-NOUN-306129	http://purl.org/vocabularies/princeton/wn30/synset-aid-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/airport-NOUN-325258	http://purl.org/vocabularies/princeton/wn30/synset-airport-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/album-NOUN-239914	http://purl.org/vocabularies/princeton/wn30/synset-album-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/classic-ADJECTIVE-245700	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/classy-ADJECTIVE-299619	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/comparison-NOUN-261957	http://purl.org/vocabularies/princeton/wn30/synset-comparison-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/conservative-ADJECTIVE-297646	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/content-NOUN-286436	http://purl.org/vocabularies/princeton/wn30/synset-content-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/current-ADJECTIVE-333934	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/electronic_mail-NOUN-293649	http://purl.org/vocabularies/princeton/wn30/synset-electronic_mail-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/ethical-ADJECTIVE-340210	http://purl.org/vocabularies/princeton/wn30/synset-ethic-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/fly-VERB-283923	http://purl.org/vocabularies/princeton/wn30/synset-airline-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/integrate-VERB-252285	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/news-NOUN-275794	http://purl.org/vocabularies/princeton/wn30/synset-news-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/nonlinguistic-ADJECTIVE-273652	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/politics-NOUN-333200	http://purl.org/vocabularies/princeton/wn30/synset-politics-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/press-NOUN-234816	http://purl.org/vocabularies/princeton/wn30/synset-press-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/raw-ADJECTIVE-336630	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/reading-NOUN-234119	http://purl.org/vocabularies/princeton/wn30/synset-reading-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/remark-NOUN-300945	http://purl.org/vocabularies/princeton/wn30/synset-remark-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/responsible-ADJECTIVE-279924	http://purl.org/vocabularies/princeton/wn30/synset-responsibility-noun-3
http://disi.unitn.it/~knowdive/dataset/delicious/concept/secondary-ADJECTIVE-229281	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/talented-ADJECTIVE-234703	http://purl.org/vocabularies/princeton/wn30/synset-talent-noun-2
http://disi.unitn.it/~knowdive/dataset/delicious/concept/terrorism-NOUN-262799	http://purl.org/vocabularies/princeton/wn30/synset-terrorism-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/food-NOUN-235559	http://purl.org/vocabularies/princeton/wn30/synset-food-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Africa-NOUN-251176	http://purl.org/vocabularies/princeton/wn30/synset-Africa-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/amusing-ADJECTIVE-272179	DELETE
http://disi.unitn.it/~knowdive/dataset/delicious/concept/child-NOUN-239396	http://purl.org/vocabularies/princeton/wn30/synset-child-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/grammar-NOUN-272650	http://purl.org/vocabularies/princeton/wn30/synset-grammar-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Japan-NOUN-285880	http://purl.org/vocabularies/princeton/wn30/synset-Japan-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/movie-NOUN-251110	http://purl.org/vocabularies/princeton/wn30/synset-movie-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/Ph_D_-NOUN-340921	http://purl.org/vocabularies/princeton/wn30/synset-Ph_D_-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/photograph-NOUN-278070	http://purl.org/vocabularies/princeton/wn30/synset-photograph-noun-1
http://disi.unitn.it/~knowdive/dataset/delicious/concept/video_recording-NOUN-286653	http://purl.org/vocabularies/princeton/wn30/synset-video_recording-noun-1